Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
MCW_CT_ROA_124_R2_trim	35.759342604315606	36.94272083414635	36.693270045533374	37.04038289926304	36.4202093792017	36.79388024904182	36.73142974100069	36.88387808185299	41.73993501564912	41.46685268230249	41.02227446367842	41.44726380777448	41.2696490348625	41.40288680760717	41.40944238452096	40.01968600768283	40.39850972531557	40.10896742166266	40.39775570050741	40.23160164299766	40.25055488382192	40.28970786365071	40.25155848349054	40.26892227165163	40.29847786853496	40.29159787947546	40.25299589994347	40.29511785924572	40.298068688012734	40.30684411437687	40.316141174415385	40.343607306520376	40.37438353116082	40.34176612575466	40.29775704575904	40.28685610756109	40.337496044490344	40.27693108461414	40.33572238111013	40.36296396468878	40.330522074096024	40.355367521673365	40.37454104871998	40.34562079135981	40.33895553752098	40.311904231493216	40.30008101044287	40.32243822234523	40.32635382289475	40.35965947846624	40.348655001167444	40.316532328441234	40.27153972218845	40.26433207506664	40.227903660945216	40.192761593955765	40.2425521174794	40.23230259500083	40.23392367370467	40.259501451202134	40.27522241481754	40.25488469668256	40.27996735098117	40.274885309120975	40.20131371645844	40.20194448902201	40.196527972511376	40.22618292313002	40.264157073210626	40.283784001116054	40.27339885406225	40.25371023065958	40.28605152235396	40.28093971755396	40.24949238005849
MCW_CT_ROA_125_R1_trim	36.94624367874605	41.7933744303964	41.67781063534384	42.007659425633086	41.06990314304724	41.24084275064487	41.19295816924451	41.33657076494692	42.350399232286584	41.609769139270334	41.409290950275484	41.90270979089063	41.90206816808754	42.22687038705021	42.20269778454214	41.98311654434781	42.518690610203066	42.14076005877479	42.46974179887835	42.290719814008305	42.3553581874498	42.370767275740235	42.37555376655311	42.41762366295155	42.40700131847047	42.41898097238132	42.41996835913012	42.400035759439064	42.431887268376286	42.395493931288165	42.44624294757526	42.48945369420878	42.49093876160142	42.46672067374655	42.54855093479308	42.44585568005158	42.532593498265896	42.49755730641403	42.48919693930725	42.516366880564426	42.55268328180917	42.534512983301944	42.55560296379025	42.58795090910674	42.56146001390626	42.57889099567342	42.63373674985121	42.582884712418334	42.62975354762784	42.64713664752794	42.65419933515129	42.660875226583045	42.67793504595132	42.620342699646145	42.628986403814075	42.64041364860912	42.618621580155974	42.5938697667611	42.65673644144818	42.65440791159519	42.72507182464379	42.72423688913065	42.70974222161394	42.681712110351	42.668893843301824	42.64655163135023	42.66196879540295	42.6252084219289	42.61590173923242	42.61099583245825	42.65108343627508	42.691010645848415	42.71866563360919	42.70611096150378	42.722082304676434
MCW_CT_ROA_125_R2_trim	35.86044171734422	37.00793864758846	36.72165977772167	37.00700810419741	36.43604464730003	36.72466501445635	36.674420122087604	36.822995752005035	41.74601476760943	41.57231629799808	41.09066288119962	41.535620945769196	41.36005587382392	41.522217450135884	41.494132954139815	40.286431057503385	40.636218440818816	40.3686944081333	40.654127210292366	40.49308941897626	40.50594157243134	40.56130002388848	40.536291587451686	40.55286833441865	40.59261526831178	40.59075043341476	40.53559958184448	40.57180016089577	40.5666646136605	40.5717637385928	40.58438700574507	40.61980861981171	40.676770293393474	40.6422778975782	40.60888650983346	40.602371781285626	40.64108524992195	40.57726468075734	40.62541543568425	40.6441924724328	40.60325345708136	40.63163640686693	40.633140884211485	40.612995875323115	40.58318944464425	40.57402160774107	40.53571315872902	40.55946159176569	40.54576538268928	40.551858263560874	40.55208102344134	40.51432671169303	40.4723701627857	40.46988699561515	40.417528482770884	40.39736533797217	40.42031181998889	40.39090085166146	40.3843738261435	40.40641102079091	40.404846265502634	40.37131601616414	40.39093610304608	40.36280080285435	40.26288146644839	40.2465556895421	40.22469522445314	40.228228493091656	40.25376751715016	40.26368063552656	40.24804177245741	40.21637563649361	40.21311240364586	40.20377242403734	40.169115695287985
MCW_CT_ROA_126_R1_trim	36.27981718335113	40.19598027879865	40.21633670158924	40.50406614044608	39.97830549689627	40.07402387418052	39.978008258897354	40.07549264549866	40.555988113738465	40.13022571858931	40.86931161682327	41.05953959474779	41.03949609286784	41.30545030496442	39.97539076418711	39.429144469731526	39.6139351898728	39.43612630520423	39.61541883373064	39.508756786049524	39.56687603850633	39.49613723885106	39.525394386099876	39.48521773889669	39.44010686062532	39.432521193854505	39.4031086394802	39.440581879314294	39.42551644523387	39.45161718364976	39.46217805339886	39.402177953036556	39.411068172708305	39.38430180204391	39.35297318479189	39.33590762637448	39.368150659761696	39.33901013913036	39.39353816297872	39.39814548575857	39.42588484395757	39.44794868317057	39.481608553625684	39.46695936013151	39.49359416952509	39.499029325322034	39.462586907807854	39.50754359277305	39.535332262727124	39.50944190527491	39.56040005578193	39.63262378611669	39.52522263173288	39.49532107220859	39.46990472442522	39.4319466798334	39.34715173604703	39.31799101314242	39.42510314872166	39.54067848738877	39.56326950637466	39.70161694971303	39.639505410475856	39.569585994765994	39.47843526773425	39.37421343987023	39.395765453654704	39.29024639338972	39.35691172070108	39.45309493316707	39.478276633308	39.53366822572855	39.521262126786695	39.27779616907164	39.36074177810873
MCW_CT_ROA_126_R2_trim	35.93591556892504	37.14105460816178	36.80000833244288	37.081209231002106	36.616992234631816	36.84478472094822	36.78413472317394	36.92753891724489	41.71560422236909	41.55469704891909	41.173672694039254	41.48753703634097	41.33843058915782	41.45733976826229	41.46819863447735	40.13347088997333	40.4477645874569	40.13473725856665	40.4423719271182	40.29776838501638	40.39996862580517	40.32305813740754	40.383422952011344	40.34521337884671	40.357826899649034	40.35146253281569	40.34539729985248	40.328974727858856	40.34411799597388	40.32415110927976	40.348512781922174	40.344991748991646	40.35390065054095	40.3207914395942	40.33902013876257	40.31547385517628	40.328460451147016	40.311059466451375	40.341589965094855	40.32116947020083	40.3486204649352	40.36569517157572	40.376031947765235	40.40464588990364	40.39716057562365	40.40125207513044	40.40657676968219	40.38570450090224	40.36709079989637	40.385219367259836	40.401670539903115	40.41563152323071	40.42286067498175	40.464314703946776	40.46560704273089	40.44268619373652	40.45150506439509	40.42014562785397	40.418835037126804	40.45143964183942	40.4596949488809	40.48521283607757	40.32550797283357	40.35666887294567	40.311932464392186	40.167829134446265	40.10761143275798	40.035345502649875	40.01913429998535	39.99629206098344	39.99279688875355	39.938342518021344	39.87466457100929	39.8439743985737	39.750810438146175
MCW_CT_ROA_127_R1_trim	36.74263161480974	41.050910486956546	40.98067336276299	41.50104060062436	40.36246023736684	40.64779483115262	40.56148829990833	40.67850134479884	41.86120907098172	40.790550130626464	40.74803894923292	41.21456723082015	41.272950762826724	41.61875484577748	41.5882653228297	41.18564070832816	41.79304655585876	41.34587995168113	41.74610038693476	41.525741165699145	41.607439274915414	41.607305018268	41.60971825769645	41.64926133174297	41.62805961269346	41.637732923654745	41.64684349548853	41.62969412678483	41.673679042862254	41.633510608146274	41.691305702539275	41.72148418337692	41.717507604894806	41.67509238015746	41.75676919214014	41.63210467537842	41.72428072574281	41.69660906578325	41.68889649181956	41.70829761114308	41.731488324765245	41.691178615588015	41.69468386602909	41.70596838138344	41.67720501560028	41.69142322948211	41.74975909510054	41.70448954735391	41.760395836690435	41.78128453469001	41.7643924230051	41.77184309752551	41.773777642944665	41.700846046414505	41.709944127603634	41.71933188828099	41.695048369054504	41.68115313777538	41.760238402009044	41.761109971769166	41.825264530478144	41.82904529783991	41.79136698592466	41.76161995298765	41.739614347858854	41.71608007617472	41.72903626640505	41.68505295184342	41.695388681353485	41.69750162443305	41.728988041857576	41.78110260853723	41.80326878212336	41.76534253785851	41.79086974124705
MCW_CT_ROA_127_R2_trim	35.26843096875089	36.55194215680632	36.22699195414389	36.670271502162905	35.92118103689415	36.330560382034406	36.27558301727378	36.45025340811226	40.99077031297979	40.72263092500975	40.17833186857459	40.691800503475726	40.4855789315495	40.63918840100334	40.62343441074658	38.93834889348635	39.36575408332779	39.028682724817514	39.357847625891935	39.16127999400203	39.18054840263589	39.22931970873485	39.193858271675396	39.225684146785454	39.27040914827858	39.267224343304115	39.210107802014946	39.24414763292013	39.242148568766915	39.25270035187122	39.26810398426795	39.30341423851649	39.35446106448048	39.31336127070866	39.27216422622627	39.264203229326746	39.312708202281144	39.269792673162236	39.297267581157136	39.33429831686984	39.29099948354285	39.333784580425	39.36679566593842	39.3486284808855	39.34544526165094	39.32820133967675	39.322574654252584	39.34561342780405	39.347083738221784	39.375385400214675	39.35993563991466	39.326323747263864	39.2714570142427	39.265943621185116	39.21492125517891	39.17328332688565	39.23436529688811	39.21872482648772	39.205248517739925	39.22749841779301	39.23827833141955	39.222913260446056	39.23725825577765	39.24271483791533	39.14837684825305	39.14928071332678	39.141575160993675	39.17372863714514	39.21419204238952	39.21982590328988	39.20296403162467	39.173603117871714	39.20932850459694	39.216549713462285	39.19111087812919
MCW_CT_ROA_130_R1_trim	36.83896078094766	41.51404546242107	41.25169494961954	41.77155366056013	40.61896540197509	41.04615716933276	40.94654613071649	41.10255592235279	42.176192064167516	41.32984969505503	41.12209465852869	41.672306385875316	41.6451605896702	41.94176499136322	41.98084017213178	41.62116352847626	42.2684483161795	41.82663943601546	42.22341252812545	42.027346168461705	42.10384396419468	42.103695431093776	42.08916165696443	42.12517746173009	42.10952145055369	42.11345577745047	42.136138939896796	42.12601912249278	42.1933342925216	42.156657747248794	42.21572327601816	42.25397445814802	42.2347435608887	42.188914986810296	42.27954051767749	42.14664606299382	42.260124763998235	42.22511944493106	42.23978758104666	42.285209860312996	42.321017572812295	42.28128408594703	42.295488933360716	42.313668023652475	42.27165763839213	42.278155855391134	42.34692855426126	42.298435148554724	42.37340630557118	42.4061530100343	42.42615351425716	42.43089414676462	42.451098236713015	42.37545345642576	42.380612217547714	42.394768002063344	42.36585338970674	42.33741259595458	42.42578548984485	42.441876417726284	42.537766180757146	42.53097911707793	42.51143990572402	42.47035208559867	42.44348964487747	42.408009270909126	42.429317562990214	42.393686685479096	42.40173849014854	42.41046003151206	42.46292753138964	42.51659639418879	42.549986921752584	42.527809015792414	42.54921267572675
MCW_CT_ROA_130_R2_trim	35.87121581144614	37.06922673711724	36.75953480461612	37.096197277021226	36.47581458062682	36.83496495720867	36.77783050633329	36.930862534995214	41.840954757272016	41.67032217368826	41.15903607639501	41.64038572726234	41.44846571995034	41.54671547806372	41.6016035904932	40.302009708941966	40.71732438273951	40.3972771203202	40.70256937346208	40.53238820431964	40.54146024967116	40.59307387127368	40.56146763140713	40.57442239308456	40.61831196832412	40.61554271325842	40.56730759362997	40.607812079812035	40.61852228856635	40.62527962645393	40.63998571396398	40.673319037960475	40.72237536775278	40.68759200764686	40.64618299694787	40.642811591025236	40.70777151835044	40.64272415754554	40.69682126071958	40.72692645159949	40.67613931720664	40.715650305117315	40.73853208326915	40.728386403367104	40.717007625503115	40.704346774555134	40.68153733542492	40.718919222126075	40.72048395872902	40.74390865047406	40.74173643146904	40.6954770877337	40.66616148151783	40.64993162647408	40.61080627059015	40.58114642147174	40.627463006562074	40.608210728825746	40.60474207324099	40.63245154015576	40.639116550657725	40.62058861222564	40.656903158249314	40.664513568898606	40.577997536101684	40.57561029048121	40.568645437580344	40.60305565966325	40.6492205500586	40.66279467944964	40.65486920711613	40.63685417292641	40.65510689328284	40.6516485964267	40.62075657294546
MCW_CT_ROA_132_R1_trim	36.367572673029315	40.82603168099683	40.35205629596683	40.96990392942299	40.13524548783064	40.65530305312611	40.49358552658606	40.693846860027485	41.52187113519565	40.77155357674309	41.546742323682516	42.005373102716675	42.02419968779839	42.05004035578824	41.06307590074293	40.33341434009585	40.9080007537098	40.255840772216665	40.77902011499919	40.493081128849234	40.650627092709264	40.59894443493984	40.660206809521235	40.629618606811626	40.59443840132339	40.66231084798967	40.72839858614223	40.72270735779999	40.68473125567826	40.678732920529626	40.85319591873604	40.84880392507316	40.853480198826965	40.81963886470205	40.81329560166708	40.80396595936396	40.90336402256862	40.78804290713534	40.880115672039274	40.85805080145914	40.87294581189638	40.88773940857782	40.89794288660257	40.857368941734165	40.997537879799395	40.933073818671225	40.951558104260485	41.0061660639977	41.082378662830315	41.05496376724035	41.086585475631864	41.19730209755142	41.074180345049164	41.02754643114422	41.03443730988563	40.957165609838576	40.975418022431164	40.993284811337325	41.124527171340524	41.14051927439715	41.19095186593309	41.335564580620904	41.1867996492232	41.13811046147007	41.07614169802673	40.99607897920817	41.03267796536048	40.85356259033631	40.964002471744585	41.02257600210783	41.048519288682726	41.11728330626142	41.186928649209875	41.10361670813337	41.11062262808274
MCW_CT_ROA_132_R2_trim	35.94357531612479	37.010955262921016	36.70649979523129	37.0626504611815	36.51374059209653	36.875754143165736	36.79360163055416	36.934034075047045	41.82260803580704	41.59622190284103	41.209406653623425	41.54551183555035	41.381871586179834	41.44277636086987	41.45509142426191	40.259996580188776	40.60127292567589	40.23096024948374	40.5695844526918	40.34198703227817	40.516175791667685	40.48988945256144	40.50732328776753	40.34711718300452	40.41609170826528	40.44969740624798	40.47717682047119	40.434125251246	40.49143965155663	40.418776586200586	40.455930311181646	40.463162886835335	40.48941462884238	40.42866845151924	40.448741340695044	40.448216708579125	40.47763467695543	40.42613930546435	40.47319136654144	40.48137209575136	40.45973186062164	40.445593348755104	40.44326104018379	40.46582107261443	40.47786285201467	40.39626114370664	40.2980960503093	40.45298562220032	40.41574659990767	40.42851640750121	40.42791983918205	40.423904711559416	40.3876087734725	40.37594047676379	40.36463774013598	40.31127874623345	40.26364451035714	40.35095524498183	40.36617841214955	40.374487132180974	40.37608604547653	40.41816880645558	40.280602499810065	40.28371411896131	40.282406022882256	40.31938901495062	40.32116721217628	40.337901918927976	40.33359167206175	40.33780822091301	40.30822691255953	40.372259063301364	40.31831756921141	40.302146620948214	40.25635352163409
MCW_CT_ROA_133_R1_trim	36.38929041194366	40.70183355520771	40.39429073013544	40.89417246377309	40.062655538052695	40.5430209931327	40.387889853261996	40.585289706604065	41.43983718910979	40.60073610390246	41.51730066102464	41.934415406727595	41.95382789947544	42.02530937172036	40.846615414922006	40.18013800036744	40.73206831471204	40.18257454937819	40.64893464652989	40.37163216402119	40.4985665341288	40.481373340949226	40.5121153386139	40.49130882182184	40.432464022048826	40.48657325092589	40.537940166877455	40.56701648708878	40.52793579202885	40.544555382133176	40.69577398223172	40.692469918232625	40.68434564173125	40.641306245097965	40.61692034954537	40.592086138293354	40.676945840607274	40.58351181871004	40.67299876515295	40.67379084702796	40.67995619535801	40.707049067179156	40.70015170683567	40.65822496519978	40.77430607802953	40.708851991460286	40.71153035896002	40.76499278859274	40.84150348548759	40.83646092649268	40.86958017379697	40.99535745072191	40.856212019529956	40.806866961660596	40.801815740276105	40.71650883174164	40.72284432074593	40.73885604550947	40.87747988344129	40.89655645360145	40.95382224393597	41.11122167700363	40.95100407961305	40.90780058332391	40.841527060622354	40.7611660162986	40.77891130855721	40.60365973531075	40.69539760403067	40.76664930498534	40.8047639753639	40.872574236416185	40.939326165241674	40.86703643705054	40.85627163096098
MCW_CT_ROA_133_R2_trim	35.776527729190555	36.865557626535605	36.569005447962596	36.93414395585162	36.3269288892092	36.705256348217624	36.61889530660315	36.766018145772485	41.58508305678625	41.270827406097425	40.85899247342568	41.24012395230206	41.05493291997586	41.212978890741496	41.1168143637908	39.8933909517041	40.24502438046707	39.93994578453976	40.22035642970846	39.993993186680356	40.130167822088	40.14915024160409	40.15290247874586	40.020434755202665	40.073893480234005	40.10753394866614	40.12481993203635	40.109562881759004	40.15008622995585	40.07877850811	40.117945144028965	40.13173708346295	40.15252653021596	40.097659715666516	40.100506886722805	40.109751807135275	40.12616669450246	40.085470302259736	40.12134085346876	40.14424737274034	40.123838689904126	40.110688204254174	40.109076966322725	40.13625221936082	40.146279083407315	40.06188363222565	39.958157572159976	40.1240461933256	40.074017323570835	40.09610170142581	40.09278647421157	40.101708467159156	40.06328961926735	40.06446430703965	40.04868194418238	39.999259633903	39.96595448810244	40.04477506463468	40.06017657597291	40.075453922586874	40.075478931022964	40.12988740731776	39.98102180758615	39.97544657132161	39.953279540216194	40.007271356545935	40.01663577896404	40.03073162587754	40.026679606649	40.027700546359256	39.985951681616285	40.05601418923307	40.012930937297185	39.99465337821682	39.93587888209282
MCW_CT_ROA_135_R1_trim	36.177763843593596	40.65359873596413	40.24643532876057	40.785045398765234	40.039874724708234	40.42799930402616	40.27296983523294	40.432064620221496	40.73827296307122	40.38636017912835	40.85039066497019	41.271852621638196	41.160893436992566	41.486189970636985	40.35017198584393	39.783054476071726	40.116568422964434	39.83200837816651	40.04698917872772	39.88147322074263	39.93388565222935	39.925520412303065	39.93566974149137	39.96033454420482	39.94656915578374	39.96605944634033	39.96392862550178	39.99208277586004	39.980863168915754	39.972596194198196	39.97531356517541	39.93636861279423	39.954539803649865	39.95549089753911	39.957795556804626	39.958756022442294	40.007453961656275	39.988310572579856	40.01872670271234	40.015807246386935	40.005600127709414	40.02548663163724	40.052503665695646	40.04640008890692	40.110693884906944	40.14256119619284	40.129456602981804	40.17896545282279	40.19104147067837	40.14337769073952	40.180493652556464	40.24791945191031	40.149644805050556	40.13354965132234	40.140260449813276	40.145413249568875	40.10283717170411	40.09822443162426	40.196764022544826	40.272777876618214	40.279323579532864	40.40884238818803	40.33622278981314	40.26898292270856	40.1999785447291	40.12126493840903	40.190214723509115	40.123337242695904	40.209980540381245	40.281661270146344	40.28624603982167	40.32687724741733	40.30696837874098	40.12908805837444	40.29066882082701
MCW_CT_ROA_135_R2_trim	35.584912886003806	36.59041622718566	36.21584284576739	36.61850746423312	35.991609744612425	36.380133976403954	36.28959203930266	36.45787393806783	41.12351808733263	40.81816316154033	40.362588556411225	40.76759870459062	40.584716466214395	40.74683562885252	40.748106831697086	39.285973004101436	39.6890489321709	39.32471482845958	39.63403749595059	39.4660094342243	39.57368387118872	39.540938935879964	39.520496011066605	39.48709235454289	39.4892908058837	39.50113357276547	39.502931314062	39.48604989656755	39.52956720835492	39.508513279022225	39.53011503701759	39.540440300238764	39.5453773046771	39.488327125822245	39.499996241008056	39.48502952925878	39.48532682725468	39.466314924466246	39.51660114297333	39.52987993436416	39.538575125896486	39.553312606696146	39.55645711475045	39.548359214716854	39.52731077444168	39.48741487860775	39.51616856466219	39.51349170073639	39.47820953655809	39.511973742505084	39.510629939866895	39.49399464298275	39.47343398200496	39.455968978327235	39.44268179711	39.386145032132816	39.39292009045608	39.42394063568447	39.42162669063452	39.46384540681119	39.45759601147271	39.494426385866795	39.301390628520046	39.36712409572204	39.413498955663194	39.33906661023522	39.34823446555704	39.35558531955711	39.385984419986336	39.40968917210811	39.42790856180563	39.42481975042551	39.39287590204325	39.36523144833026	39.30264604083387
MCW_CT_ROA_136_R1_trim	36.26196275601497	40.79060826690036	40.35866820325715	40.939194857054645	40.131618676197135	40.57154403558348	40.397369482697265	40.5445458111197	40.88021356804427	40.50490536815493	40.91017893974127	41.39416137169363	41.27800798137958	41.61954080809812	40.51299663025798	39.95225228275651	40.30426135380513	39.9979997576651	40.206305037227985	40.03013979715458	40.079429803815266	40.092244247064826	40.110264171760384	40.140878360541905	40.12486065231925	40.142231993817404	40.13207815926792	40.14821419026404	40.12543949273713	40.12478607868871	40.13069586247089	40.09473740119308	40.11575998497588	40.11619958234704	40.12613128507028	40.12280614760966	40.159978963296176	40.134143126129366	40.16130993496262	40.16174140679507	40.1639249408322	40.189696401591256	40.22682061955998	40.23806891202944	40.298803979895375	40.33234435151345	40.31563049894279	40.36543677586663	40.37044260993657	40.32689893536536	40.372130460352174	40.44921661950103	40.35115390736424	40.34944254771561	40.355783069421115	40.36343267221262	40.308777344655795	40.307570671497345	40.39852224461427	40.475667626390916	40.49204142704098	40.62521490063097	40.55862519702707	40.493726880399585	40.43372179681189	40.35380455122586	40.40924375053609	40.342680216072466	40.42567752397626	40.498266975178005	40.50038264059092	40.53686529124369	40.533380773300344	40.3487542500418	40.51514347447914
MCW_CT_ROA_136_R2_trim	35.66436498474775	36.73266021217821	36.35446139036565	36.74664809823608	36.13454581578357	36.513314656079054	36.43088285705091	36.58295839685916	41.30755841150372	41.003497251673025	40.56079983180209	40.97980878679318	40.7683321051797	40.937592507951905	40.93185855401233	39.54140219774849	39.96420102497058	39.614756054130055	39.91813795654107	39.74985341406706	39.84157848878507	39.827059353351785	39.80921968112504	39.77408472481603	39.78309375626429	39.7784656864062	39.78275345674134	39.7663867907341	39.80275286701784	39.779152042042035	39.807151497459856	39.81522899984159	39.81767766182091	39.7662048192377	39.785768835342985	39.76610314248713	39.762214838503155	39.75528930152546	39.79583726465442	39.80390927259392	39.81288640237376	39.82536836095722	39.82255562885046	39.80612322735129	39.7728300822944	39.72806132590557	39.74125138182973	39.73623019074323	39.69643409778931	39.7307792986422	39.72909008931595	39.708446311824765	39.68097049009133	39.658508355595174	39.6345273954312	39.57979541401508	39.592776181619065	39.60737823331318	39.60726154657685	39.636987882285055	39.638101185562185	39.675880751625165	39.48788614584658	39.56325356685008	39.58431947799535	39.513751034026576	39.51931216942983	39.519451341529	39.55063403881364	39.573622527822	39.59290491028702	39.58641340857869	39.544732893391796	39.51286750859336	39.477845398117246
MCW_CT_ROA_138_R1_trim	36.654418019499325	41.09152313465827	40.94503260642104	41.480636796385866	40.44140857517953	40.61497797120667	40.58814094985515	40.68744214346831	41.76747365379877	40.81968214351426	40.657298351977936	41.16510002107964	41.20651404955228	41.52839241982987	41.58604389887975	41.20492465224814	41.82277229258236	41.38203834580147	41.7443456877391	41.534417484213705	41.592374116187685	41.60362219246722	41.60697387651456	41.658554960910934	41.654201048208634	41.68481370036745	41.70864291088274	41.68527705639351	41.730307828845895	41.669798434476746	41.71081342617886	41.75170643421556	41.74044359430476	41.7203480964935	41.82194282504684	41.71210514728647	41.82151240277217	41.79270250630993	41.78239274157487	41.804264719308364	41.825374408771076	41.79501584473902	41.80590088703508	41.8455371272799	41.8262446744003	41.85861735294059	41.935334889189846	41.888999878667406	41.9481477094973	41.96710094399044	41.9633143464667	41.97790409076604	41.99831206161345	41.93544491246511	41.95721027088899	41.98541982085026	41.96818747280135	41.962744344071055	42.03788052604028	42.039737597744235	42.11272266775629	42.11664338725739	42.09153650144526	42.06655267755883	42.056557439071085	42.04020540377574	42.07079736057874	42.04473868971678	42.05005074767577	42.05259171787487	42.09107339526007	42.14059749254483	42.16463609441652	42.1528564696498	42.17612989524107
MCW_CT_ROA_138_R2_trim	35.82265764869704	36.988666394412	36.69324662922112	37.03118483813388	36.4611964348041	36.750203927762136	36.725551493007245	36.883005214004314	41.753181235711175	41.62162771208924	41.109091835056496	41.570869046030396	41.37715847363853	41.47049859866321	41.53147208952779	40.21304081323388	40.607593151777166	40.305474533785116	40.57838110796427	40.41276147118863	40.44467708888665	40.50131312843156	40.455686452605285	40.47211462135024	40.49923631120747	40.50055045183001	40.46297979764135	40.49911464809368	40.50733145971945	40.522008468036134	40.53099078125875	40.56764353669403	40.61346710793555	40.58207252797108	40.536962018589904	40.534576841445755	40.5853670038139	40.52600749391924	40.57979279674196	40.61979112789588	40.570986715583246	40.60529701831635	40.626669098070394	40.59818673614871	40.58769431716199	40.580831152277796	40.5632048967664	40.59161003542175	40.59653736283062	40.61804657950804	40.61024119686448	40.57354049420266	40.531357427691646	40.51417197333369	40.4758794587843	40.44692835621906	40.48751407942888	40.478328340619875	40.480188646542295	40.500546634029845	40.51735672327246	40.4957199412229	40.5290678050244	40.534121840433144	40.4585632610467	40.44663660875642	40.44483867362875	40.48171802384975	40.52260942787125	40.54566389083343	40.530920461527224	40.51704346196546	40.539927686004326	40.53354295323549	40.50867836367986
MCW_CT_ROA_139_R1_trim	36.810072870957775	41.140383558263146	41.24647357429337	41.63587322336049	40.79672690605577	40.82861294169987	40.7811654561923	40.84954226711857	42.05618096651158	41.076783685350776	41.172406811423286	41.473737325495	41.57411988103124	41.866003020027684	41.81233541281192	41.53599962758381	42.04016993625718	41.650040219654976	41.991827562336525	41.803309267795186	41.87900837129591	41.88076581277778	41.89027569780702	41.91021768658685	41.88636785577627	41.90102805285834	41.89434319931311	41.87388430764278	41.907159401468604	41.86042666182815	41.91826265892282	41.94672358299412	41.940479399220884	41.90864521402898	41.96819803565794	41.8535872507712	41.92533812761199	41.90566179237414	41.891011787828454	41.91033949347075	41.94555144291736	41.93622404041451	41.954721487877194	41.980749647628976	41.96091628357808	41.97813800696889	42.03335720686138	41.98358076029518	42.02978409887787	42.06157392799939	42.05212960753639	42.08360330841664	42.10273045312362	42.05391698393388	42.070784319314406	42.07509344387148	42.05355746390737	42.03982841777097	42.10644866271192	42.11002440879052	42.176829838998614	42.20464915325382	42.18257165103862	42.18066113498788	42.17231699281609	42.14985306851575	42.15568133800458	42.1141431680268	42.117157864929034	42.117387493182015	42.15338703798892	42.207781645819544	42.23879032244833	42.22433944554784	42.24314646004503
MCW_CT_ROA_139_R2_trim	35.381938780962024	36.786311629288214	36.35192719462205	36.76609619322196	36.00026658187585	36.417551773006416	36.37319167543503	36.56188704287573	41.07542254969864	40.845549305979944	40.22881176552794	40.776756523858474	40.53851694634137	40.6875856706619	40.69354710122708	38.97843802240428	39.442894421702164	39.105093190625574	39.44996924865531	39.26314550723194	39.26996965092148	39.33522944365897	39.2798056720249	39.29031606426229	39.31943766513673	39.32047524839324	39.271056361730245	39.31851541887555	39.33089667107829	39.340108363675775	39.350411889017806	39.380739545768805	39.42563505741028	39.38086913089239	39.33634693699669	39.322261707645815	39.3838803087721	39.331143783016614	39.38341180465052	39.41809091036236	39.36728968559989	39.39771458836204	39.40897481617923	39.377524030977995	39.35257671340571	39.334777634810415	39.30296970577754	39.34197746276351	39.33244919912176	39.35572694842082	39.34439336884648	39.30985694351108	39.25298475286619	39.23491722774854	39.177633866574396	39.141162768700624	39.17776736777797	39.16251003633138	39.16287557485413	39.199261547865646	39.213819167572794	39.18741855173469	39.19549695375122	39.18444981340042	39.07107611903345	39.046406803932044	39.043910602169596	39.07159448085384	39.12242196794475	39.14700541848339	39.13027300886227	39.103207014370255	39.12059441185842	39.1041811379186	39.0608199397659
MCW_CT_ROA_140_R1_trim	36.85504541097503	41.292027479720986	41.25385784958535	41.74086238730105	40.77624306129477	41.0344994138502	40.956656679051704	41.04895976327873	42.22522922224234	41.26783137626847	41.27862759944806	41.67650307776301	41.72704263090799	42.02617775650978	42.00443864454321	41.7247105798952	42.28179802544707	41.85723140102568	42.23076275615926	42.02942086097671	42.10750531825046	42.10914247052887	42.10803931012339	42.144036514926704	42.12649993669992	42.14157788379303	42.158304695082904	42.131563079761406	42.17752019709303	42.13363767897873	42.18697972347344	42.21334168241391	42.20514509353292	42.16933022579031	42.245526774274225	42.13316578875882	42.217686523201166	42.19956151764712	42.1937915549101	42.21210229991901	42.241333555805426	42.214375550310656	42.2214166324224	42.235714279884036	42.2034787003084	42.21688752718705	42.27728072735645	42.230743347235205	42.294991776934395	42.318397655160474	42.30483677866497	42.32102629616283	42.33006213549314	42.25830688796539	42.266699739634745	42.26997987654874	42.24544822663766	42.23179607284973	42.30790263322173	42.30875499392991	42.37465151715768	42.38326672081034	42.35633584140667	42.328617752242	42.3060881438546	42.27253379227929	42.28497519796695	42.246081210971546	42.25470271843834	42.26065297426807	42.29120042495136	42.348649261262295	42.369569460429865	42.35744467990972	42.38244548179601
